poiid,title,address,lon,lat,city,category_sec,checkin_num,photo_num,category_fst
B2094753DA6EA1FE439E,电建生活区,新华西路183号,114.437714,38.050828,0311,住宅区,1,1,小区
B2094753DA6EA1FE489F,28中宿舍,泰华街与合作路交叉口,114.463463,38.057883,0311,住宅区,0,0,小区
B2094753DA6EA1FE4893,谈阁街宿舍,青园街与谈阁街交叉口东行50米路南3栋,114.517322,38.04875,0311,住宅区,0,0,小区
B2094753DA6EA1FF409B,万福家园,翟营大街与南二环交叉口,114.554358,38.001193,0311,住宅区,0,0,小区
B2094753DA6EA1FF4199,消防队宿舍,槐安路与中华大街交叉口,114.469728,38.033084,0311,住宅区,0,0,小区
B2094753DA6EA1FF419C,振头乡政府宿舍,友谊大街与新石路交叉口,114.452895,38.0087,0311,住宅区,0,0,小区
B2094753DA6EA1FF4298,科大宿舍,新合街45号,114.457594,38.053447,0311,住宅区,0,0,小区
B2094753DA6EA1FF4499,运管处宿舍,电大街北焦3号院,114.457734,38.062571,0311,住宅区,0,0,小区
B2094753DA6EA1FF469B,龙城国际,桥西区槐安路与红旗大街交叉口西南角,114.459332,38.033456,0311,住宅区,0,0,小区
B2094753DA6EA1FF469E,浙商大厦,圆明路与正东路交汇处,114.499061,38.047288,0311,住宅区,0,0,小区
B2094753DA6EA1FF469D,诗语雅居,青园街333号,114.516656,38.027912,0311,住宅区,0,0,小区
B2094753DA6EA1FF479C,鑫源名居,兴凯路与清真寺街交叉口,114.480532,38.050592,0311,住宅区,0,0,小区
B2094753DA6EA2F8479E,东简良小区,西二环与和平路交叉口西南角,114.424796,38.062419,0311,住宅区,0,0,小区
B2094753DA6EA2F8489C,方村新村,翟营南大街与方兴路交叉口,114.534048,38.035324,0311,住宅区,2,0,小区
B2094753DA6EA2F84998,粮食局宿舍,体育大街225号,114.523544,38.032341,0311,住宅区,0,0,小区
B2094753DA6EA2F94092,杰岛名城,槐安路与黄山大街交口,114.541794,38.022689,0311,住宅区,0,0,小区
B2094753DA6EA2F9429F,建国名都,中山东路128号,114.504833,38.043157,0311,住宅区,0,0,小区
B2094753DA6EA2F9449E,盛世华庭小区,中华大街与仓安路交叉口,114.47329,38.013054,0311,住宅区,0,0,小区
B2094753DA6EA2F9459F,向阳街单位宿舍,平安大街交向阳路西行200米路北,114.500102,38.050144,0311,住宅区,0,0,小区
B2094753DA6EA2F94593,瑶晨绿岛,工农路与西二环交叉口,114.428025,38.029696,0311,住宅区,0,0,小区
B2094753DA6EA2F9479F,东铁大厦,平安北大街18号,114.50243,38.044999,0311,住宅区,0,0,小区
B2094753DA6EA2F94899,西雅小区,建国路与西二环交叉口西行500米路南,114.4331,38.027202,0311,住宅区,1,1,小区
B2094753DA6EA2FA409A,中浩商务楼,建设北大街261号,114.513266,38.056818,0311,住宅区,0,0,小区
B2094753DA6EA2FA419D,世达园,槐中路73号,114.536762,38.028994,0311,住宅区,0,0,小区
B2094753DA6EA2FA429F,天维花园,东岗路和体育大街交口,114.542159,38.015978,0311,住宅区,0,0,小区
B2094753DA6EA2FA439B,地理所宿舍,青园街与东岗路交口北行100米路西,114.517847,38.015716,0311,住宅区,0,0,小区
B2094753DA6EA2FA469B,光彩公寓,平安北大街于阜康路交口,114.500617,38.049122,0311,住宅区,0,0,小区
B2094753DA6EA2FA4799,憩园大厦,清真寺街1号,114.481176,38.048725,0311,住宅区,0,0,小区
B2094753DA6EA2FA4893,土产公司宿舍,长征街97号,114.504404,38.058398,0311,住宅区,0,0,小区
B2094753DA6EA2FB419B,棉一东区,健康路与建设大街交叉口,114.504597,38.048311,0311,住宅区,1,0,小区
B2094753DA6EA2FB419E,三鹿宿舍,和平路与西三庄街交叉口,114.445117,38.062875,0311,住宅区,0,0,小区
B2094753DA6EA2FB429B,民惠城,中华北大街128号,114.476981,38.060662,0311,住宅区,1,0,小区
B2094753DA6EA2FB439C,盛世华庭三期,新石中路与维明大街交叉口,114.472035,38.01231,0311,住宅区,0,0,小区
B2094753DA6EA2FB4493,随园,育才街与东岗路交叉口,114.518352,38.013409,0311,住宅区,0,0,小区
B209475DD768ABFE499F,善水怡园,体育南大街和308国道交叉口东南角,114.53577513,37.99159371,0311,住宅区,0,0,小区
B2094752D56CA6F94093,城南春天,桥西区城角街与育新路交口东南角,114.44428,38.011752,0311,住宅区,0,0,小区
B2094752D56CA6F9419B,翰林天润,桥西区石铜路428号,114.429924,37.993136,0311,住宅区,0,0,小区
B2094752D56CA6FA4298,嘉悦中心,桥东区槐安路2号,114.494066,38.021895,0311,住宅区,0,0,小区
B2094752D56CA5FC459A,阆苑福园,和平西路与友谊大街交口西侧300米路北,114.452004,38.061574,0311,住宅区,0,0,小区
B2094752D56CA5F44498,君廷上院,维明大街与支农路交口西行100米路南,114.469213,38.030583,0311,住宅区,0,0,小区
B2094752D56CA4FA419A,塔坛国际商贸城,胜利南大街与南二环交口西南角,114.487667,37.999815,0311,住宅区,1,1,小区
B2094752D56CA4F5459A,龙强印象,南二环与石铜路交叉口南行3000米路西,114.434452,37.998057,0311,住宅区,0,0,小区
B2094752D56CABF5439D,国赫金茂府,槐中路与青园街交叉口(亚太大酒店南侧),114.518566,38.027811,0311,住宅区,0,0,小区
B2094752D56CAAFF419D,新合国际,仓丰路与仓兴街交叉口西南角(新平安医院东行300米路南),114.508307,37.992138,0311,住宅区,1,0,小区
B2094752D56DA3FD429A,翡翠家园,胜利大街与华新路交叉口北行50米路西,114.503417,38.064683,0311,住宅区,0,0,小区
B2094752D56CA6FC4899,福邸,桥西区裕华西口与城角街交口西行300米路北北行100米路西,114.43943,38.03687,0311,住宅区,0,0,小区
B2094750D569ABFB4598,志诚华府,石铜路与新石南路交叉口西北角,114.449072,38.009031,0311,住宅区,3,3,小区
B2094750D569AAF8469F,金世界,桥西区自强路与南小街交叉口(金谷大厦对面),114.483333,38.037647,0311,住宅区,7,5,小区
B2094750D569AAFA409B,金海雲庭,中华大街新华路交口西100米路北紧邻儿童活动中心,114.476113,38.048508,0311,住宅区,0,0,小区
B2094750D569AAFA429C,37度,石铜路与南二环交叉口东南角,114.444781,38.004384,0311,住宅区,5,2,小区
B2094750D569AAF4469F,阳光印象,石铜路过南二环南行800米路东,114.445005,38.001803,0311,住宅区,0,0,小区
B2094750D56AA3FC4898,宏基花园广场,石家庄联盟西路368号(高柱家具市场对面),114.464883,38.07875,0311,住宅区,5,3,小区
B2094750D56AAAFB479A,柏悦国际,中华南大街与新石南路交口北国超市东行50米路南,114.476595,38.008066,0311,住宅区,0,0,小区
B2094750D56AAAF54893,滨河悦秀,正定新区正定县南外环与成德街交口西北角,114.490585,38.044576,0311,住宅区,0,0,小区
B2094750D56BA2FB499F,尚水苑,新华西二环与翔翼路交叉口东北角(省边防总队东侧),114.437695,38.071699,0311,住宅区,4,3,小区
B2094750D56BA1FC4999,金水湾,桥西区红旗大街与南三环交口南行1500米路西,114.459085,38.003772,0311,住宅区,0,0,小区
B2094750D56BA1FF419C,佳地佳座,中山路与平安大街交口北行500米路东,114.501625,38.045252,0311,住宅区,0,0,小区
B2094750D56BA0FD4893,水岸名都,谈固大街南沿线与308国道交口东北角,114.548264,37.987504,0311,住宅区,0,0,小区
B2094750D56BA7FE4798,怀特翰墨儒林,育才街槐安路交口南行100米路西,114.52775,38.016823,0311,住宅区,58,43,小区
B2094750D56BA7F84793,华飞捷座,桥西中山路与西里街交叉口东南角,114.457071,38.042134,0311,住宅区,1,0,小区
B2094750D56BA6FB4293,华基君程,槐安路与平安大街交口西北角(东风路两侧),114.501239,38.023585,0311,住宅区,87,23,小区
B2094750D56BA5F8419A,乐橙商务广场,桥西槐安路与西二环交口西行100米路南,114.434701,38.02301,0311,住宅区,2,1,小区
B2094750D56BA5F8449A,万信缘溪豪庭,石家庄北城路35号(水上公园南临),114.458139,38.074058,0311,住宅区,4,2,小区
B2094750D56BA5F8459D,海龙湾,桥西红旗南大街与学院路西行200米,114.456723,38.003298,0311,住宅区,0,0,小区
B2094750D56BA4FB4298,玫瑰湾,建设大街与塔南路交叉口东行100米路北,114.515577,38.00613,0311,住宅区,1,1,小区
B2094750D56BAAFE429B,世纪公馆,裕华路与时光街交口东南角,114.428583,38.034098,0311,住宅区,0,0,小区
B2094750D564A3FD459B,军蔷苑,桥西西二环与槐安路交汇处东北角,114.437761,38.024692,0311,住宅区,0,0,小区
B2094750D564A3FE4793,纯棉时代,新石中路与石铜路交汇处路北,114.455566,38.014457,0311,住宅区,7,5,小区
B2094750D564A3F8419C,闻璟,苑东街与建国路交汇处东行100米路南,114.418831,38.036194,0311,住宅区,0,0,小区
B2094750D564A3F8429C,圣和城,新华集贸批发市场新华路地下双首层商铺西起中华大街至公里街,114.481788,38.047821,0311,住宅区,0,0,小区
B2094750D564A3F4489D,栗水清苑,建设大街与南二环交叉口南行500米路东,114.547749,37.996974,0311,住宅区,3,2,小区
B2094750D564A1F94299,福安门,桥西区新石北路与时光街交叉口西南角,114.427993,38.018429,0311,住宅区,194,0,小区
B2094750D564A0FD479E,良城御景,石家庄市南二环与石铜路交叉口南行200米路西,114.444934,38.003518,0311,住宅区,0,0,小区
B2094750D564A7FF479E,时代星城,桥西石铜路与南三环交口东南角,114.43133,37.993423,0311,住宅区,0,0,小区
B2094750D564A7FB429C,清华公馆,育才街与东岗路交口东北角,114.529188,38.015944,0311,住宅区,0,0,小区
B2094750D564A7F5499F,大乘公馆,桥东区裕华路与大径街交叉口东北角,114.497139,38.036577,0311,住宅区,0,0,小区
B2094750D564A6FF479D,旭东商务大厦,向阳路与大经街交口东南角,114.497309,38.049655,0311,住宅区,0,0,小区
B2094750D564A6F94698,水上丽景,新华友谊北大街319号,114.454433,38.072365,0311,住宅区,0,0,小区
B2094750D564A6FA409E,水岸江城,鹿泉中山路西三环新修迎宾翠屏路，南水北调西岸,114.489555,38.044847,0311,住宅区,0,0,小区
B2094750D564A5FC459D,元隆国际中心,桥东区光华路15号,114.509404,38.058716,0311,住宅区,0,0,小区
B2094750D564A5FF489E,金正君庭,桥东东风路123号(东风路与建设大街交口西行50米路北),114.511185,38.025647,0311,住宅区,1,0,小区
B2094750D564A5FB4799,万和上院,桥西新石南路与石铜路交叉口南行80米路东,114.449475,38.008201,0311,住宅区,0,0,小区
B2094656D365A3FF4792,供电局宿舍,胜利北街171号,114.50515,38.06443,0311,住宅区,1,1,小区
B2094656D365A3F84893,自来水公司宿舍,,114.48315,38.05173,0311,住宅区,1,0,小区
B2094656D365A2FD4993,邮电园西区,,114.50671,38.02362,0311,住宅区,0,0,小区
B2094656D365A2FE479B,孙村淳德园,,114.51232,38.01352,0311,住宅区,1,0,小区
B2094656D365A1FD4699,友谊公寓,,114.45083,38.0478,0311,住宅区,0,0,小区
B209475DD768ABFE4592,钟秀花园,新华区和平西路与友谊北大街交叉口北行200米路西,114.45324896,38.06138819,0311,住宅区,11,8,小区
B209475DD768A4FB469C,华贸中心,中华南大街与新石北路交口(国客酒店对面),114.47678816,38.01802192,0311,住宅区,0,0,小区
B209475DD768A4F94899,一中官邸,中山路与长征街交口北行30米路西,114.50527324,38.04416355,0311,住宅区,0,0,小区
B209475DD768A4FE4299,燕港美域,桥西区槐安路与时光街交口西行200米路北,114.42425965,38.02510635,0311,住宅区,1,1,小区
B209475DD768A5F54692,时光城,建通街与仓丰路交口南行500米路西,114.50007,37.990819,0311,住宅区,0,0,小区
B209475DD768A5FB4298,天水丽城二期,石家庄市桥西区时光街与新石北路交口,114.42830588,38.019027,0311,住宅区,0,0,小区
B209475DD768A5F94298,中大国际,和平路与新胜利大街交叉口北行500米路东,114.49942588,38.05581269,0311,住宅区,0,0,小区
B209475DD768A5FC449C,肯彤国际,建设大街与光华路交叉口北行100米路西,114.511034,38.059522,0311,住宅区,0,0,小区
B2094656D365A1FA4393,一建生活区(和平庄园东南),和平西路557,114.44841,38.06322,0311,住宅区,43,18,小区
B209475DD768A6F5439E,朝外中心,青园街与石栾路交叉口西南角,114.517622,38.001979,0311,住宅区,0,0,小区
B2094656D365A0FC4299,河北省机械供销公司家属院,友谊北大街130,114.45239,38.0525,0311,住宅区,0,0,小区
B2094656D365A2FA4092,石家庄市粮食机械厂宿舍,,114.50183,38.0101,0311,住宅区,0,0,小区
B2094656D365A2FF4699,河北省劳动保护教育中心宿舍,国泰街21,114.43965,38.05519,0311,住宅区,3,1,小区
B2094656D365A7FF4492,河北省物资学校宿舍,国泰街29,114.43957,38.05601,0311,住宅区,3,0,小区
B2094656D365A7F44998,包装公司宿舍,西三庄街8,114.44524,38.06671,0311,住宅区,0,0,小区
B2094656D365A6FD489E,铁路二十二宿舍,,114.47894,38.04451,0311,住宅区,0,0,小区
B2094656D365A7F5459B,蓝天小区,新石南路336,114.45001,38.00716,0311,住宅区,3,1,小区
B2094656D365A6F94998,殡管处宿舍,,114.45053,38.01169,0311,住宅区,12,6,小区
B2094656D365A6FB409A,体院宿舍,华清街65,114.53902,38.03091,0311,住宅区,0,0,小区
B2094656D365A6FB4999,市电信局小区,中华北大街74,114.47642,38.04927,0311,住宅区,0,0,小区
B2094656D365A5FE409F,小区(国客大酒店西南),,114.47663,38.01849,0311,住宅区,1,0,小区
B2094656D365A5F94792,以岭宿舍(河北省公路工程质量监督站东),振岗路118,114.44009,38.02132,0311,住宅区,50,3,小区
B2094656D365A5FB409B,橡胶三厂宿舍,仓兴街3,114.50845,38.00965,0311,住宅区,0,0,小区
B2094656D365A4FC4399,河北省五交化公司宿舍,石栾路16,114.5095,38.00906,0311,住宅区,0,0,小区
B2094656D365A5F4409D,轴承厂宿舍,市庄路23,114.48149,38.06378,0311,住宅区,0,0,小区
B2094656D365A4FA429D,东二教新村,,114.49446,38.01802,0311,住宅区,0,0,小区
B2094656D365A4FA4293,石家庄市燃料公司宿舍,,114.51156,38.03141,0311,住宅区,0,0,小区
B2094656D365A4FA499E,北焦宿舍楼六号院(北门),朝阳路66,114.45498,38.06884,0311,住宅区,0,0,小区
B2094656D365A4FB409D,建华商场宿舍(南门),塔南路19,114.49514,38.01182,0311,住宅区,1,0,小区
B2094656D365A4F4479E,桥东粮站宿舍(北门),光明路12,114.49266,38.03681,0311,住宅区,0,0,小区
B2094656D365A4F44999,河北科技出版社小区(东门),市庄路65,114.47929,38.06403,0311,住宅区,5,4,小区
B2094656D365A4F5409F,柏林庄园第一生活区(南门),,114.48304,38.07181,0311,住宅区,20,8,小区
B2094656D365A4F5409D,石家庄市化炭局家属院,,114.44796,38.04957,0311,住宅区,1,1,小区
B2094656D365A4F5479C,河北省外贸住宅小区(和平西路),,114.4457,38.05639,0311,住宅区,8,5,小区
B2094656D365A4F5499B,御景园(南门),,114.50396,38.0597,0311,住宅区,1,1,小区
B2094656D365ABFC439C,石家庄乳业集团公司宿舍(西三庄街),西三庄街15,114.44673,38.06555,0311,住宅区,41,10,小区
B2094656D365ABFC4993,栗新小区(南门),栗胜路65,114.49836,38.05116,0311,住宅区,0,0,小区
B2094656D365ABFD439A,体院宿舍(东门),华清街65,114.53959,38.03084,0311,住宅区,1,1,小区
B2094656D365ABFD4399,华夏家园B区(东门),,114.49552,38.02384,0311,住宅区,0,0,小区
B2094656D365ABFD439E,信通花园(南门),,114.48394,38.06682,0311,住宅区,1,0,小区
B2094656D365ABFD469A,元南小区(北门),建胜路28,114.49761,38.01981,0311,住宅区,2,0,小区
B2094656D365ABFD4799,国泰小区(西门),,114.48834,38.0218,0311,住宅区,0,0,小区
B2094656D365ABFD479C,世纪康居(东门),平安南大街46,114.50168,38.0311,0311,住宅区,2,1,小区
B2094656D365ABFE419A,胜利小区温馨园(南门),塔南路27,114.49627,38.01183,0311,住宅区,2,1,小区
B2094656D365ABFE449A,怀特嘉园(西门),,114.52885,38.02611,0311,住宅区,3,1,小区
B2094656D365ABFE449E,新华服装厂宿舍(西门),,114.47763,38.06179,0311,住宅区,0,0,小区
B2094656D365ABFE4698,邮电园西区(东门),,114.5068,38.02367,0311,住宅区,0,0,小区
B2094656D365ABFE4798,市有线广播电视台宿舍(北门),,114.50936,38.01979,0311,住宅区,0,0,小区
B2094656D365ABFF4099,石家庄市燃料公司宿舍(东门),,114.51169,38.03142,0311,住宅区,0,0,小区
B2094656D365ABF8439C,新华服装厂宿舍,中华北大街173,114.47845,38.06166,0311,住宅区,8,0,小区
B2094656D365ABF8459D,石家庄铁路地区第九单身职工宿舍,,114.48491,38.05535,0311,住宅区,0,0,小区
B2094656D368AAFB489B,北焦宿舍楼二号院,电大街69,114.45903,38.0656,0311,住宅区,1,0,小区
B2094656D369A0FA4992,世纪康居,平安南大街46,114.50096,38.03119,0311,住宅区,0,0,小区
B2094656D369A6F9489F,制镜厂宿舍,南长街49,114.48491,38.03242,0311,住宅区,1,1,小区
B2094656D369A6F9489C,宝仓苑,南长街49,114.48491,38.03241,0311,住宅区,3,1,小区
B2094656D369A6FA449A,二印生活小区,槐安西路23,114.48365,38.02541,0311,住宅区,1,0,小区
B2094656D36AA7F54499,铁路五十四宿舍,,114.50276,38.01266,0311,住宅区,177,118,小区
B2094656D36AABF84393,科技厅生活区,青园街225,114.51871,38.02592,0311,住宅区,154,123,小区
B2094656D36AAAF8419E,石家庄建设集团有限公司宿舍(石家庄市直机关幼儿园南),休门街62,114.50616,38.02708,0311,住宅区,0,0,小区
B209475DD768A6F84498,凌透花园2期,石丰路与天山大街北延线西北角,114.500885,38.043765,0311,住宅区,0,0,小区
B209475DD768A6FE4499,鑫界9号院,石家庄市桥西区时光街和振岗路交口,114.42889448,38.02155649,0311,住宅区,2,1,小区
B209475DD768A6FD409B,旺角国际,红旗大街与新石北路交口西行40米路南,114.47822571,38.02916266,0311,住宅区,0,0,小区
B2094656D36BA0F54693,二毛宿舍,,114.52011,38.01077,0311,住宅区,20,10,小区
B2094656D36BA7F44099,石家庄市城建职工中等专业学校宿舍,,114.50726,38.01944,0311,住宅区,0,0,小区
B2094656D364A2FC4698,东风小区(休门街),,114.50576,38.02653,0311,住宅区,225,8,小区
B2094656D36BABFD449F,石家庄市石棉制品厂宿舍,兴苑街29,114.53767,38.02615,0311,住宅区,2,2,小区
B2094656D36BABFD459B,石家庄市无线电三厂宿舍,兴苑街39,114.53785,38.02456,0311,住宅区,2,0,小区
B2094656D364A4FB409D,元南小区市土地局宿舍,建胜路26,114.49845,38.01931,0311,住宅区,2,1,小区
B2094656D364A4FB4093,胜利小区明珠园(南门),,114.49279,38.01174,0311,住宅区,1,0,小区
B2094656D364AAFE489D,食品二厂宿舍(西门),中华北大街193,114.4777,38.0659,0311,住宅区,0,0,小区
B2094656D364AAF94799,东风小区(东门),,114.5066,38.02665,0311,住宅区,0,0,小区
B2094656D364AAFF4198,商标印刷厂工艺美术总公司宿舍(东门),,114.50148,38.01695,0311,住宅区,0,0,小区
B2094656D364ABF8449A,河北省植保站宿舍,,114.53767,38.02809,0311,住宅区,0,0,小区
B2094656D06CA2F54198,西美小区,七星桥,114.56313,38.02286,0311,住宅区,665,326,小区
B2094757D16AA7F44093,国瑞园,建设北大街与胜利北大街南200米路西,114.51090765,38.069503293,0311,住宅区,757,311,小区
B2094656D06CA2FB499D,银龙小区,东二环与跃进路交叉口,114.57755,38.0505,0311,住宅区,850,337,小区
B2094656D36BA5FF469C,国际城(槐北路),槐北路416,114.56443,38.03152,0311,住宅区,419,199,小区
B2094656D36BA7FA4993,雅清苑,塔南路200号,114.56912,38.00547,0311,住宅区,1202,357,小区
B2094656D365A1FD449F,建明小区(谈固南大街),,114.56247,38.03801,0311,住宅区,410,159,小区
B2094757D56FA1FA459A,北城国际(南区),中国河北省石家庄市区丰收路,114.51907091,38.07170058,0311,住宅区,2912,1641,小区
B2094656D365ABFF499E,尚东绿洲,谈固大街东岗路,114.56639,38.01489,0311,住宅区,1069,473,小区
B2094656D36BA7FB419A,卓达书香园(塔南路),,114.55963,38.00658,0311,住宅区,1455,630,小区
B2094656D06CA2F9419D,安苑小区,方兴路77号,114.56726,37.99019,0311,住宅区,476,192,小区
B2094656D365A4F4489C,瑞国花园(北门),,114.55711,38.05422,0311,住宅区,138,43,小区
B2094656D365A0FB419E,银通小区(谈固东街),谈固东街132,114.57037,38.02864,0311,住宅区,200,88,小区
B2094656D364A3FE469C,华宸怡园,中山东路666,114.58406,38.04321,0311,住宅区,932,343,小区
B2094656D364ABFE489C,金马小区(谈固南大街),谈固南大街224号,114.56314,38.02765,0311,住宅区,590,166,小区
B2094656D365A2FA4393,国际名邸,石家庄胜利北大街和光华路交汇处,114.56191,38.03607,0311,住宅区,645,272,小区
B2094656D364ABFF419B,谈固新村(中山东路),中山东路600,114.57508,38.04382,0311,住宅区,503,161,小区
B2094656D365A5F84098,国大全城(希望绿洲公园东北),,114.57604,38.01495,0311,住宅区,672,212,小区
B2094757D16BA1F44392,石府小区,石家庄槐中路462号,114.551164,38.028956,0311,住宅区,277,68,小区
B2094656D06CA2F44292,亚龙花园,石家庄胜利北大街和光华路交汇处,114.55358,38.07148,0311,住宅区,851,318,小区
B2094757D16DABFA459E,冀兴尊园,长安区和平路和广安大街交叉口北侧,114.542876657,38.0510821625,0311,住宅区,379,154,小区
B2094656D36BA7F94992,东方观邸,谈固南大街161号,114.57334,38.01599,0311,住宅区,329,177,小区
B2094656D364ABFD4998,神兴小区(东岗路),东岗路132,114.5579,38.01511,0311,住宅区,266,61,小区
B2094757D16CA2FA4398,空中花园,桥东区石市翟营南大街与塔南路交叉口(六路终点站南行200米),114.55449906,38.00919818,0311,住宅区,8252,4093,小区
B2094656D36BA6FB4299,国际城(槐中路),裕华东路与谈固大街交汇处,114.571283,38.031583,0311,住宅区,2304,1005,小区
B2094757D56FA0F9409C,西美第五大道,中国河北省石家庄市区,114.56465603,38.02374756,0311,住宅区,4237,2383,小区
B2094656D36BAAFC4298,金谈固家园(中山东路),中山东路600号,114.57373,38.04444,0311,住宅区,2966,1319,小区
B2094656D365ABFF439B,中景.盛世长安,长安区和平东路与翟营大街交叉口西北角(紧邻和平世家),114.55053,38.05399,0311,住宅区,2444,1051,小区
B2094656D06CA1FC479E,书香华苑,和平路与建华大街交叉口,114.54471,38.05414,0311,住宅区,776,373,小区
B2094656D36BA7F94492,新天地自然康城,长安区塔北路99号,114.56038,38.01145,0311,住宅区,1816,1385,小区
B2094656D364A3FF4898,亚龙花园北翟营新村,石家庄胜利北大街和光华路交汇处,114.55737,38.06901,0311,住宅区,297,83,小区
B2094656D36BA7FA4093,小马新村,东岗路293,114.56079,38.01681,0311,住宅区,594,253,小区
B2094656D365ABFE469F,路劲蓝郡,长安区和平路和广安大街交叉口北侧,114.57597,38.0165,0311,住宅区,386,162,小区
B2094656D365A0F44792,新浩城,建设北大街261号,114.51309,38.06516,0311,住宅区,536,205,小区
B2094656D365ABF84193,水木青城(十里大街),,114.57524,38.07096,0311,住宅区,164,45,小区
B2094656D06CA1FD439A,石门小区,翟营大街326号,114.55287,38.02905,0311,住宅区,374,122,小区
B2094656D36BA6FB479B,美景东方,石家庄胜利北大街和光华路交汇处,114.57577,38.02602,0311,住宅区,404,179,小区
B2094757D064A6F54893,国际城一期,石家庄槐北路416号,114.563029,38.032518,0311,住宅区,188,88,小区
B2094656D365A4F9429E,金马国际,石家庄胜利北大街和光华路交汇处,114.55503,38.02228,0311,住宅区,76,22,小区
B2094656D365A0FF419C,依水苑,和平东路273号,114.54209,38.05871,0311,住宅区,233,116,小区
B2094656D365A2F94999,清木苑,跃进路与谈固北大街交叉口,114.56269,38.051567,0311,住宅区,343,110,小区
B2094656D364ABF9439B,白佛小区(中山东路),中山东路789号,114.58338,38.04481,0311,住宅区,127,47,小区
B2094656D365A2FA409B,和坊小区(建华北大街),,114.54316,38.04364,0311,住宅区,52,9,小区
B2094656D365A4F5499A,东方花园(石安高速入口),,114.58458,38.03656,0311,住宅区,109,73,小区
B2094757D168ABFC4099,华药一区,石家庄长安区谈南路与谈北路之间,114.530468,38.051125,0311,住宅区,202,52,小区
B2094656D36BA6F5419E,鑫科·摩卡小镇,石家庄鑫科·摩卡小镇,114.56999,38.02556,0311,住宅区,163,70,小区
B2094656D36AA5FE459B,润丰盛世家园,,114.59519,38.04074,0311,住宅区,70,20,小区
B2094656D36BAAF8449A,煤矿机一生活区,建华北大街15,114.54659,38.04844,0311,住宅区,242,93,小区
B2094656D36BA7FB489F,卓达卓东小区,,114.56512,38.00434,0311,住宅区,152,34,小区
B2094656D365A2F9469F,惠民·金桥水岸住宅小区,河北省石家庄市长安区华清北街,114.54248,38.06147,0311,住宅区,124,57,小区
B2094656D36BA2F44093,宏丰苑小区,丰收路62,114.52313,38.07056,0311,住宅区,188,69,小区
B2094656D36BA1F8449A,欧华园,光华路151,114.51866,38.05922,0311,住宅区,137,75,小区
B2094656D364A3FA489F,桐兴园,长安区石家庄市丰收路146号,114.53841,38.06914,0311,住宅区,174,67,小区
B2094656D364A3F4419F,金华小区,华清街15,114.53878,38.06142,0311,住宅区,90,49,小区
B2094757D56FA1FB449F,芝兰明仕,中国河北省石家庄市区,114.57254422,38.02495009,0311,住宅区,119,51,小区
B2094656D365ABFE479B,依水苑(北门),,114.54217,38.05901,0311,住宅区,27,8,小区
B2094656D364AAF5419E,卓达花园(塔南路),,114.5613,38.00606,0311,住宅区,111,40,小区
B2094656D364A5F9429F,谈固小区,中铁大厦东,114.55664,38.04049,0311,住宅区,163,97,小区
B2094750D569ABF4479E,冠城,和平路和育才街(谈北路)交叉口,114.527076,38.051105,0311,住宅区,336,185,小区
B2094656D365ABFE4592,金谈固家园(北门),,114.57369,38.04978,0311,住宅区,112,64,小区
B2094656D364ABFE4999,国际城(南侧门),槐中路433,114.56399,38.02978,0311,住宅区,91,24,小区
B2094656D365A0FE419C,豪景丽园,煤机街116,114.54964,38.03004,0311,住宅区,140,39,小区
B2094656D369A5F8449A,瑞特家园(槐安西路),,114.48036,38.02519,0311,住宅区,66,7,小区
B2094656D365AAF4469F,丽日青城,长安区和平路和广安大街交叉口北侧,114.55567,37.99331,0311,住宅区,86,33,小区
B2094656D36BA5FD479F,龚尚嘉苑,石家庄裕华东路191号,114.57246,38.0376,0311,住宅区,108,60,小区
B2094656D365A4F4469C,宏丰苑(北门),丰收路62,114.52318,38.07161,0311,住宅区,47,2,小区
B2094656D365A0F9469D,恒泰德钰名邸,建华南大街199,114.54701,38.03189,0311,住宅区,89,54,小区
B2094656D06CA1FD489F,盛世花园,仓兴街与仓盛路交叉口,114.50463,37.97476,0311,住宅区,60,19,小区
B2094656D364AAF5479D,二十里铺社区(金铺苑),,114.5809,38.02725,0311,住宅区,98,40,小区
B2094656D365A4FC489D,华北制药集团一生活区,,114.53163,38.04826,0311,住宅区,17,0,小区
B2094656D365ABFF4898,翼凌花苑,长安区西部丰收路32号,114.5173,38.07207,0311,住宅区,92,17,小区
B2094656D365ABFE419C,同馨苑(东门),建设北大街246,114.51135,38.06811,0311,住宅区,53,2,小区
B2094750D66FABFB4798,中山华府,石家庄，大经街,114.49501,38.036605,0311,住宅区,202,77,小区
B2094656D364A4FB429C,东平小区(平安南大街),,114.50172,38.01605,0311,住宅区,324,133,小区
B2094656D36BA5F4419C,省直东苑小区,槐北路392,114.55235,38.03188,0311,住宅区,317,151,小区
B2094656D36BA7FA499D,石家庄市位同,,114.57741,38.00839,0311,住宅区,18,2,小区
B2094656D36AA6FC4499,国储河北一三五处生活区,,114.49917,38.01694,0311,住宅区,125,43,小区
B2094656D06CA3FC489B,亲亲蜜糖,长安区建华北大街398号(月季花园东郊),114.54494,38.0751,0311,住宅区,22,9,小区
B2094656D365A4FB4192,热电厂宿舍(和平东路),,114.53023,38.05283,0311,住宅区,27,6,小区
B2094656D365A5FA4992,恒都·彩虹源,槐岭路189,114.57218,38.02779,0311,住宅区,69,26,小区
